Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
17:15:00.000+05:30,17:30:00.000+05:30,1,14.16169065485398,73.47070752135514,,,,,,,0.7251883668162605,1.0384155564216948,0.29419000381333704,110,,,,
17:30:00.000+05:30,17:45:00.000+05:30,11,35.995250069614805,433.1039850630204,,,18.45514488220215,73.87703704833984,18.456052780151367,73.87886810302734,0.7213643181410362,1.0894603383043837,0.32687775810604586,704,,,,602909
17:45:00.000+05:30,18:00:00.000+05:30,,14.161690654853981,,,,,,,,,,,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,1,14.161690654853981,44.07234909921228,,,,,,,0.587474188465858,0.587474188465858,0.587474188465858,77,,,,
18:15:00.000+05:30,18:30:00.000+05:30,14,37.424823437899654,623.2223488372548,2.0,2,18.45610809326172,73.87775421142578,18.459091186523438,73.87843322753906,1.148571837839572,2.8214851339626517,0.17813211953047084,1118,,,,642385
18:30:00.000+05:30,18:45:00.000+05:30,15,46.75399646759033,912.2748928219798,7.0,7,18.451431274414062,73.87789916992188,18.458589553833008,73.88031005859375,1.193782731504412,1.9138208364438856,0.5918301992725159,1502,,,,900000
18:45:00.000+05:30,19:00:00.000+05:30,15,46.753996467590326,1022.8418452292135,7.0,7,18.45171546936035,73.88191223144531,18.457847595214844,73.8846206665039,1.1690131824968215,2.1212820537937156,0.28714684684655917,1426,,,,900000
19:00:00.000+05:30,19:15:00.000+05:30,15,46.753996467590326,969.7173453865518,9.0,9,18.45787239074707,73.877685546875,18.46094512939453,73.8822250366211,1.1618860446031918,1.3136099657254547,0.9547845942733045,1488,,,,900000
19:15:00.000+05:30,19:30:00.000+05:30,7,31.07496076494975,276.34967712950845,,,18.455364227294922,73.87767791748047,18.457378387451172,73.87804412841797,0.9901259911107577,1.208210873112891,0.41762457078139203,634,,,,467041
19:30:00.000+05:30,19:45:00.000+05:30,,14.16169065485398,,,,,,,,,,,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,,14.16169065485398,,,,,,,,,,,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,3,17.24908735714824,81.71944550370475,,,,,,,0.390915049102097,0.4894221892836826,0.327884161263793,145,,,,85255
20:15:00.000+05:30,20:30:00.000+05:30,2,14.16169065485398,55.00200454420604,,,,,,,,,,84,,,,
20:30:00.000+05:30,20:45:00.000+05:30,7,29.15339084157707,264.17889724669527,,,,,,,0.8623373307010167,1.5146846531794254,0.3268777797010665,382,,,,413979
20:45:00.000+05:30,21:00:00.000+05:30,,14.161690654853981,,,,,,,,,,,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,,14.161690654853981,,,,,,,,,,,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,9,33.558582051936035,460.8229686338627,2.0,2,,,,,1.0811817059350697,2.281424146642278,0.6582023134396499,696,,,,534379
21:30:00.000+05:30,21:45:00.000+05:30,9,23.165856122812865,367.2714799874016,2.0,2,,,,,0.9187297595253197,1.2178789555280611,0.3268777948887752,539,,,,248640
21:45:00.000+05:30,22:00:00.000+05:30,5,24.974296749248637,283.1280674795297,,,,,,,0.9464229993948245,1.268645498019863,0.3684226514834386,419,,,,298578
22:00:00.000+05:30,22:15:00.000+05:30,,14.161690654853977,,,,,,,,,,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,,14.161690654853977,,,,,,,,,,,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,14.161690654853977,,,,,,,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,14.161690654853977,,,,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,14.161690654853977,,,,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,14.16169065485398,,,,,,,,,,,25,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,14.16169065485398,,,,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,14.16169065485398,,,,,,,,,,,,,,,
